Time (ps),Distance (nm),,,
4.810000e+04,2.218557e-01
4.820000e+04,2.373941e-01
4.830000e+04,2.304279e-01
4.840000e+04,2.391715e-01
4.850000e+04,2.432199e-01
4.860000e+04,2.087965e-01
4.870000e+04,2.334202e-01
4.880000e+04,2.082166e-01
4.890000e+04,2.248668e-01
4.900000e+04,2.448776e-01
4.910000e+04,2.478506e-01
4.920000e+04,2.262143e-01
4.930000e+04,2.330364e-01
4.940000e+04,2.307077e-01
4.950000e+04,1.991003e-01
4.960000e+04,2.233739e-01
4.970000e+04,2.068116e-01
4.980000e+04,2.149113e-01
4.990000e+04,2.011443e-01
5.000000e+04,2.069251e-01
5.010000e+04,2.049145e-01
5.020000e+04,2.047950e-01
5.030000e+04,2.219572e-01
5.040000e+04,2.094421e-01
5.050000e+04,2.509082e-01
5.060000e+04,2.474389e-01
5.070000e+04,2.412345e-01
5.080000e+04,2.380461e-01
5.090000e+04,2.281339e-01
5.100000e+04,2.085619e-01
5.110000e+04,2.338759e-01
5.120000e+04,2.174993e-01
5.130000e+04,2.119883e-01
5.140000e+04,2.400187e-01
5.150000e+04,2.166956e-01
5.160000e+04,2.492268e-01
5.170000e+04,2.729340e-01
5.180000e+04,2.179105e-01
5.190000e+04,2.194974e-01
5.200000e+04,2.164835e-01
5.210000e+04,2.386147e-01
5.220000e+04,2.117097e-01
5.230000e+04,2.379076e-01
5.240000e+04,2.334717e-01
5.250000e+04,2.234008e-01
5.260000e+04,2.498340e-01
5.270000e+04,2.251643e-01
5.280000e+04,2.343951e-01
5.290000e+04,2.366114e-01
5.300000e+04,2.579186e-01
5.310000e+04,2.296954e-01
5.320000e+04,2.296126e-01
5.330000e+04,2.073984e-01
5.340000e+04,2.065670e-01
5.350000e+04,1.963695e-01
5.360000e+04,1.865287e-01
5.370000e+04,1.848488e-01
5.380000e+04,1.739222e-01
5.390000e+04,2.432345e-01
5.400000e+04,2.290460e-01
5.410000e+04,1.886743e-01
5.420000e+04,2.150373e-01
5.430000e+04,1.905625e-01
5.440000e+04,2.393344e-01
5.450000e+04,2.148207e-01
5.460000e+04,2.336685e-01
5.470000e+04,2.230696e-01
5.480000e+04,2.087369e-01
5.490000e+04,2.276401e-01
5.500000e+04,2.218242e-01
5.510000e+04,2.198042e-01
5.520000e+04,2.132532e-01
5.530000e+04,2.022476e-01
5.540000e+04,2.170115e-01
5.550000e+04,2.114854e-01
5.560000e+04,2.028078e-01
5.570000e+04,2.207715e-01
5.580000e+04,2.111610e-01
5.590000e+04,2.381217e-01
5.600000e+04,2.252134e-01
5.610000e+04,1.980861e-01
5.620000e+04,2.312509e-01
5.630000e+04,2.295671e-01
5.640000e+04,2.267905e-01
5.650000e+04,2.312446e-01
5.660000e+04,2.088876e-01
5.670000e+04,2.305192e-01
5.680000e+04,2.240314e-01
5.690000e+04,2.371266e-01
5.700000e+04,2.174305e-01
5.710000e+04,2.191712e-01
5.720000e+04,2.144412e-01
5.730000e+04,2.231907e-01
5.740000e+04,2.086264e-01
5.750000e+04,2.281359e-01
5.760000e+04,2.298802e-01
5.770000e+04,2.041250e-01
5.780000e+04,2.204107e-01
